Year,Host_City,Host_Country,Country,M_Total,Men,Women,P_Total,Population,Latitude,Longtitude,Participation.Population,Discipline,Age,Country.1,Gender,Category,Count_Medal
NA,,,,NA,NA,NA,NA,,,,,Swimming,24,People's Republic of China,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,17,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,17,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,17,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,23,Singapore,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,23,Singapore,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,23,Singapore,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,52,Finland,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,52,Finland,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,52,Finland,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,24,Kuwait,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,24,Kuwait,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,24,Kuwait,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,Argentina,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,Argentina,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,Argentina,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Peru,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Peru,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Peru,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Belarus,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Belarus,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Belarus,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,16,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,16,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,16,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,42,Morocco,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,42,Morocco,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,42,Morocco,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,25,Brazil,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,25,Brazil,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,25,Brazil,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,Brazil,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,Brazil,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,Brazil,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Kazakhstan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Kazakhstan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Kazakhstan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,39,Poland,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,39,Poland,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,39,Poland,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,21,Netherlands,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,21,Netherlands,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,21,Netherlands,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,Montenegro,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,Montenegro,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,Montenegro,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Republic of Moldova,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Republic of Moldova,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Republic of Moldova,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,22,Kazakhstan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,22,Kazakhstan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,22,Kazakhstan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,34,Thailand,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,34,Thailand,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,34,Thailand,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,19,Thailand,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,19,Thailand,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,19,Thailand,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,20,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,20,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,20,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,34,Greece,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,34,Greece,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,34,Greece,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,22,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,22,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,22,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Canada,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Canada,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Canada,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,27,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,27,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,27,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Triathlon,28,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Triathlon,28,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Triathlon,28,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,New Zealand,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,New Zealand,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,New Zealand,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Canada,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Canada,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Canada,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,63,Greece,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,63,Greece,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,63,Greece,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,Greece,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,Greece,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,21,Greece,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,37,Greece,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,37,Greece,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,37,Greece,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,24,Germany,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,24,Germany,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,24,Germany,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,35,RPC,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,35,RPC,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,35,RPC,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Australia,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Australia,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Australia,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,28,Ukraine,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,28,Ukraine,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,28,Ukraine,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,20,New Zealand,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,20,New Zealand,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,20,New Zealand,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,32,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,32,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,32,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,34,Canada,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,34,Canada,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,34,Canada,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,42,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,42,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,42,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,41,Australia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,41,Australia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,41,Australia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,23,United States of America,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,23,United States of America,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,23,United States of America,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,23,Spain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,23,Spain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,23,Spain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,35,Switzerland,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,35,Switzerland,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,35,Switzerland,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Triathlon,40,United States of America,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Triathlon,40,United States of America,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Triathlon,40,United States of America,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,47,Ukraine,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,47,Ukraine,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,47,Ukraine,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,35,Poland,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,35,Poland,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,35,Poland,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,43,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,43,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,43,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Australia,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Australia,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,17,Australia,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,22,Bulgaria,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,22,Bulgaria,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,22,Bulgaria,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,32,Canada,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,32,Canada,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,32,Canada,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,27,Sweden,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,27,Sweden,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,27,Sweden,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Czech Republic,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Czech Republic,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Czech Republic,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,37,Slovakia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,37,Slovakia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,37,Slovakia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,37,Slovakia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,37,Slovakia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,37,Slovakia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Ireland,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Ireland,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Ireland,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,28,Ukraine,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,28,Ukraine,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,28,Ukraine,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Germany,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Germany,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Germany,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,20,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,20,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,20,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Equestrian,20,Austria,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Equestrian,20,Austria,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Equestrian,20,Austria,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,49,Australia,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,49,Australia,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,49,Australia,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,20,United States of America,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,20,United States of America,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,20,United States of America,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,55,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,55,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,55,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,38,United States of America,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,38,United States of America,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,38,United States of America,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,43,Spain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,43,Spain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,43,Spain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,32,Cuba,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,32,Cuba,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,32,Cuba,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Sri Lanka,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Sri Lanka,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Sri Lanka,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,23,Jamaica,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,23,Jamaica,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,23,Jamaica,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,38,Czech Republic,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,38,Czech Republic,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,38,Czech Republic,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,29,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,29,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,29,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,36,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,36,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,36,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,39,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,39,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,39,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,38,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,38,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,38,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,30,Japan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,30,Japan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,30,Japan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,50,Japan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,50,Japan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,50,Japan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,50,Japan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,50,Japan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,50,Japan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,20,Uzbekistan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,20,Uzbekistan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,20,Uzbekistan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,22,Mongolia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,22,Mongolia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,22,Mongolia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,20,Iraq,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,20,Iraq,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,20,Iraq,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Uzbekistan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Uzbekistan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,25,Uzbekistan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,22,India,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,22,India,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,22,India,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,42,Japan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,42,Japan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,42,Japan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,32,People's Republic of China,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,32,People's Republic of China,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,32,People's Republic of China,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,27,People's Republic of China,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,27,People's Republic of China,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,27,People's Republic of China,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,People's Republic of China,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,People's Republic of China,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,People's Republic of China,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Equestrian,43,Denmark,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Equestrian,43,Denmark,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Equestrian,43,Denmark,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,52,France,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,52,France,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,52,France,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,27,Turkey,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,27,Turkey,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,27,Turkey,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,42,Serbia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,42,Serbia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,42,Serbia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,28,Kenya,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,28,Kenya,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,28,Kenya,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,29,Poland,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,29,Poland,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,29,Poland,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,25,Indonesia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,25,Indonesia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,25,Indonesia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,50,Switzerland,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,50,Switzerland,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,50,Switzerland,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,13,Iraq,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,13,Iraq,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,13,Iraq,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,49,Thailand,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,49,Thailand,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,49,Thailand,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Brazil,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Brazil,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Brazil,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,33,Japan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,33,Japan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,33,Japan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,33,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,33,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,33,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,30,Czech Republic,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,30,Czech Republic,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,30,Czech Republic,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,31,Ukraine,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,31,Ukraine,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,31,Ukraine,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,RPC,Male,Gold,NA
